"time","S","V1","V2","E","Ev","I1","I2","I3","I4","Ia","Rc","Rcp","Ra","BH","BL","CDc","CInc","CRD","CRInc","temperature","rainfall","n","beta_e","beta_e0","lam_e","lam_h","u","P","rho1.rho1","rho2.rho2","HYG","SAN","CWA","e_inc","h_inc","I","R"
4546,14855134.889824,0,0,11034.2405047933,0,333.389371278655,857.154924739561,3110.09488214036,1038.97964035262,4148.88996508261,1776162.32297102,562939.36391538,455398.585329729,451740464263.143,34187575236.9552,29842.088671457,13983857.8935069,10444.73103501,866127.65981221,22.370273520372,714946.521003017,0.408825541283144,0.000365011268014908,0.00019,0.000364904532006438,4.39999986085563e-06,450724599534.558,17670157.9113285,0,0,1,1,1,5420.70604486374,65.3625914482173,9488.50878359381,2794500.27221613
4547,14852698.7410207,0,0,11001.9620778218,0,332.56468717716,855.045260369901,3102.45215817816,1036.58180748698,4137.37785149031,1776956.54575822,563035.686673312,456989.084252801,450692045589.601,34273142350.4587,29853.9584524621,13989335.1722087,10448.8854583617,866472.191638966,22.3507204598565,713000.487777696,0.404772457131054,0.00036387894724987,0.00019,0.000363772807928238,4.39999986053195e-06,449611130761.829,17670146.0415475,0,0,1,1,1,5403.00792633329,65.351872389014,9464.02176470251,2796981.31668434
4548,14850289.6299532,0,0,10968.1206025634,0,331.692284226347,852.812879289836,3094.36413659299,1034.0347328318,4125.27579819299,1777747.1711774,563132.166858584,458558.93354253,449578753330.999,34358299485.7912,29865.7980346159,13994794.3561196,10453.0293121156,866815.848521702,22.3310575203945,710963.427287835,0.400696596564184,0.000362693661273097,0.00019,0.0003625881298192,4.39999986018658e-06,448433144574.363,17670134.2019654,0,0,1,1,1,5384.53874419817,65.3412722955242,9438.17983113396,2799438.27157851
4549,14847908.2076268,0,0,10932.7269457688,0,330.772447038689,850.458510146319,3085.83345770748,1031.33925324573,4112.58771037393,1778534.00297298,563228.803288398,460107.662065778,448400953060.338,34443033091.9375,29877.6057217706,14000234.6772179,10457.1620026197,867158.581223435,22.3112906915079,708835.960041792,0.396599201129147,0.000361455771134179,0.00019,0.000361350858521647,4.39999985981934e-06,447191025326.758,17670122.3942782,0,0,1,1,1,5365.30437807654,65.3307940321683,9410.99137851215,2801870.46832716
4550,14845555.1164287,0,0,10895.7924208608,0,329.80547395693,847.982916902775,3076.86289000362,1028.49624863763,4099.3176621783,1779316.8461092,563325.594724376,461634.805297039,447159029060.175,34527328642.7463,29889.3798281542,14005655.373474,10461.282939854,867500.340807888,22.2914259943642,706618.734086699,0.392481518932285,0.000360165653906444,0.00019,0.000360061370897868,4.39999985943001e-06,445885175938.326,17670110.6201718,0,0,1,1,1,5345.31092696116,65.3204404254467,9382.46519167926,2804277.24613061
4551,14843230.989947,0,0,10857.3287838653,0,328.791676941856,845.386898551333,3067.4553290795,1025.5066416292,4085.46989522679,1780095.50682654,563422.539872961,463139.905449319,445853384175.517,34611170594.0163,29901.1186788586,14011055.6890691,10465.3915376005,867841.078653646,22.2714694799427,704312.424811062,0.388344804259488,0.000358823702572098,0.00019,0.000358720059715309,4.39999985901836e-06,444516017741.47,17670098.8813211,0,0,1,1,1,5324.56470708193,65.3102142631439,9352.61044142868,2806657.95214882
4552,14840936.452793,0,0,10817.3482292394,0,327.731381456818,842.671288816702,3057.61379657574,1022.37139720734,4071.04881709003,1780869.7926977,563519.637385835,464622.511602782,444484439662.238,34694542338.6632,29912.8206103224,14016434.8746112,10469.4872136129,868180.746468186,22.251427227191,701917.73473903,0.384190317194112,0.000357430325902517,0.00019,0.000357327333526932,4.39999985858416e-06,443083990325.675,17670087.1793897,0,0,1,1,1,5303.07224971916,65.3001182935456,9321.43668114662,2809011.94168632
4553,14838672.1204256,0,0,10775.8633855994,0,326.624926349063,839.836955851826,3047.34143907201,1019.09152236639,4056.05899972468,1781639.51268311,563616.885860349,466082.179831146,443052635031.109,34777426159.7024,29924.4839708109,14021792.1873486,10473.5693897838,868519.296301798,22.2313053411733,699435.39331639,0.380019323233161,0.000355985948333729,0.00019,0.00035588361654675,4.39999985812715e-06,441589551377.174,17670075.5160292,0,0,1,1,1,5280.8402989685,65.290155224668,9288.95384336397,2811338.57837461
4554,14836438.5989799,0,0,10732.8873113499,0,325.472663727934,836.884801925477,3036.64152695439,1015.66806574045,4040.50517787174,1782404.4771859,563714.283839974,467518.473325783,441558427887.507,34859803180.9624,29936.1071208905,14027126.8913821,10477.6374923117,868856.680561371,22.2111099512111,696866.156688392,0.375833092901808,0.000354491009837139,0.00019,0.000354389348520613,4.39999985764706e-06,440033176514.387,17670063.8928791,0,0,1,1,1,5257.87580945856,65.2803277235008,9255.17223621999,2813637.23435166
4555,14834236.4850974,0,0,10688.4334902162,0,324.274958839997,833.815763101931,3025.51745325392,1012.10211722587,4024.39224741793,1783164.49810635,563811.829814764,468930.962517526,440002293766.888,34941653315.5929,29947.6884338997,14032438.257874,10481.6909518649,869192.852024059,22.1908472090159,694210.807469401,0.371632901366367,0.000352945965785492,0.00019,0.000352844984592243,4.39999985714361e-06,438415359119.194,17670052.3115661,0,0,1,1,1,5234.18594402188,65.2706384152631,9220.10253983965,2815907.29043864
4556,14832066.3657605,0,0,10642.515826682,0,323.03218994115,830.630808912879,3013.97273245699,1008.39480759427,4007.72526372079,1783919.38889585,563909.522221834,470319.22519613,438384725966.106,35022955212.2644,29959.2262964151,14037725.5652551,10485.7292037453,869527.763850812,22.1705232868152,691470.154504512,0.367420028045858,0.000351351286814174,0.00019,0.000351250995164587,4.39999985661649e-06,436736610164.139,17670040.7737036,0,0,1,1,1,5209.77807132056,65.2610898826723,9183.75580262608,2818148.13631381
4557,14829928.8181289,0,0,10595.1486413345,0,321.74474816577,827.330942021726,3002.01099928805,1004.54730809607,3990.50943989825,1784668.9646103,564007.359445861,471682.846627385,436706235370.649,35103686198.8343,29970.719108713,14042988.0994294,10489.7516880496,869861.369599775,22.1501443754725,688645.032623168,0.363195756222311,0.000349707458677848,0.00019,0.00034960786575653,4.39999985606539e-06,434997458035.623,17670029.2808913,0,0,1,1,1,5184.65976342732,65.2516846652273,9146.14343746987,2820359.17068355
4558,14827824.4093804,0,0,10546.3466661179,0,320.413037392968,823.917197880411,2989.63600746526,1000.56083005486,3972.75014508341,1785413.04196294,564105.339819582,473021.419667853,434967350277.875,35183822223.4216,29982.1652852261,14048225.1539761,10493.7578498291,870193.623239552,22.1297166826017,685736.302384859,0.358961372649844,0.000348014982102487,0.00019,0.000347916096854987,4.39999985548998e-06,433198448353.176,17670017.8347148,0,0,1,1,1,5158.83879336274,65.2424252585046,9107.27721787691,2822539.80145037
4559,14825753.6965533,0,0,10496.1250394986,0,319.03747410999,820.390644378905,2976.85162842949,996.436624452667,3954.4529026451,1786151.43937661,564203.46162433,474334.544877205,433168616216.322,35263337792.9207,29993.5632549954,14053436.0303495,10497.7471392484,870524.479162327,22.1092464306759,682744.849816994,0.354718167162716,0.000346274372632852,0.00019,0.000346176203762453,4.3999998548899e-06,431340143784.885,17670006.436745,0,0,1,1,1,5132.32313258999,65.2333141134681,9067.16927401615,2824689.44587815
4560,14823717.2263934,0,0,10444.4993015417,0,317.618487272835,816.752381487535,2963.66185004731,992.175981506476,3935.62338837505,1786883.97703552,564301.723090564,475621.830628143,431310595761.177,35342205908.8147,30004.9114621175,14058620.0380757,10501.7190117411,870853.892196844,22.0887398551321,679671.586145005,0.350467432282416,0.000344486160475449,0.00019,0.000344388716440029,4.39999985426479e-06,429423123859.05,17669995.0885379,0,0,1,1,1,5105.12094846758,65.2243536357935,9025.8320886892,2826807.53075422
4561,14821715.5352031,0,0,10391.4853889041,0,316.156518164142,813.003540892273,2950.07077528838,987.780230235924,3916.26742864237,1787610.47693625,564400.122398427,476882.89321388,429393868345.961,35420398000.0759,30016.2083661866,14063776.4949475,10505.6729281653,871181.817621242,22.068203202472,676517.447514779,0.346210462823971,0.000342650890337026,0.00019,0.000342554179345991,4.39999985361426e-06,427447984772.141,17669983.7916338,0,0,1,1,1,5077.24060166122,65.2155461852059,8983.27849322309,2828893.49254856
4562,14819749.1486944,0,0,10337.0996297415,0,314.652020248398,809.145285623125,2936.08262087792,983.250738022583,3896.39099851592,1788330.76293839,564498.657678312,478117.356953167,427419030070.536,35497883853.1232,30027.4524427314,14068904.7272164,10509.608354956,871508.211175743,22.0476427283588,673283.394707495,0.341948555501516,0.000340769121258642,0.00019,0.00034067315126993,4.3999998529379e-06,425415339193.143,17669972.5475573,0,0,1,1,1,5048.69064351557,65.2068940748317,8939.52166328795,2830946.77756987
4563,14817818.5818446,0,0,10281.3587385358,0,313.105459024528,805.178809675787,2921.70171592461,978.588910160856,3876.0002198553,1789044.66081433,564597.327011444,479324.854292845,425386693505.479,35574631538.8506,30038.6421836467,14074004.0697816,10513.5247642763,871833.029075183,22.0270646957122,669970.412846967,0.33768300853331,0.00033884142644539,0.00019,0.000338746205162552,4.39999985223529e-06,423325816064.354,17669961.3578163,0,0,1,1,1,5019.47981338699,65.1983995705654,8894.57511464107,2832966.84211862
4564,14815924.3387557,0,0,10224.2798108409,0,311.517311875917,801.105337626681,2906.9325005245,973.796189400731,3855.10135937115,1789751.99829861,564696.128430476,480505.025907906,423297487492.92,35650607336.3356,30049.7760976201,14079073.8663769,10517.421634167,872156.228021399,22.0064753728002,666579.511099564,0.333415121246274,0.000336868393091783,0.00019,0.000336773927961138,4.39999985150599e-06,421180060398.707,17669950.2239024,0,0,1,1,1,4989.61703593779,65.1900648904493,8848.45269879897,2834953.15263699
4565,14814066.9125172,0,0,10165.8803179506,0,309.888067917923,796.926124241524,2891.7795243415,968.874055482518,3833.70082665546,1790452.60513655,564795.059920094,481657.520799048,421152056943.902,35725775654.3777,30060.8527105528,14084113.4697543,10521.2984486935,872477.765215451,21.98588103133,663111.722366811,0.329146193680223,0.000334850622202896,0.00019,0.000334756920410764,4.39999985074953e-06,418978733073.705,17669939.1472894,0,0,1,1,1,4959.11141839325,65.1818922040691,8801.16859863892,2836905.18585569
4566,14812246.785071,0,0,10106.1781014904,0,308.21822784293,792.642454077576,2876.24744516481,963.824024663776,3811.80517218244,1791146.31313224,564894.119417646,482781.996387701,418951062632.351,35800098948.0993,30071.8705659756,14089122.2418655,10525.1546980915,872797.598369689,21.9652879445376,659568.102970742,0.324877526191849,0.000332788728411285,0.00019,0.000332695796881301,4.39999984996543e-06,416722510622.02,17669928.129434,0,0,1,1,1,4927.97224776169,65.1738836319634,8752.73732393153,2838822.42893758
4567,14810464.4270816,0,0,10045.1913679333,0,306.508303762994,788.255641079681,2860.34102744394,958.647649238567,3789.42108528067,1791832.95619591,564993.304813775,483878.118608522,416695180985.712,35873537632.8182,30082.8282254583,14094099.5540399,10528.9898789104,873115.685719659,21.9447023852767,655949.732332156,0.320610419058623,0.000330683339789774,0.00019,0.000330591185180278,4.39999984915319e-06,414412085018.853,17669917.1717745,0,0,1,1,1,4896.20898801924,65.1660412450476,8703.17370680586,2840704.37961821
4568,14808720.2978077,0,0,9982.93868304358,0,304.758819050141,783.767028170259,2844.06514080167,953.346517049223,3766.55539207717,1792512.37039064,565092.613953066,484945.561999332,414385103872.342,35946049995.182,30093.7242690146,14099044.7871603,10532.8034941551,873431.986035843,21.9241306241081,652257.712641799,0.316346172082703,0.000328535097660131,0.00019,0.000328443726361642,4.39999984831226e-06,412048163466.096,17669906.275731,0,0,1,1,1,4863.83127725926,65.1583670640527,8652.49289714846,2842550.54634304
4569,14807014.8449788,0,0,9919.43896624819,0,302.970308174362,779.177986833366,2827.42475852551,947.922250990769,3743.215053414,1793184.39397835,565192.04463471,485984.009788494,412021538385.711,36017592100.5177,30104.5572955005,14103957.3318353,10536.5950534252,873746.458635236,21.9035789273894,648493.168524642,0.312086084195038,0.000326344656397725,0.00019,0.000326254074530503,4.3999998474421e-06,409631468173.394,17669895.4427045,0,0,1,1,1,4830.84892480796,65.1508630589794,8600.71035793801,2844360.44840155
4570,14805348.5046735,0,0,9854.71148493867,0,301.143316539357,774.489916692963,2810.4249560382,942.376508508187,3719.40716273805,1793848.86746514,565291.594613181,486993.153979701,409605206625.499,36088117696.0223,30115.325923007,14108836.5885692,10540.3640730525,874059.063392751,21.8830535553666,644657.246697283,0.307831453059663,0.000324112683232178,0.00019,0.000324022896643869,4.39999984654213e-06,407162736136.16,17669884.674077,0,0,1,1,1,4797.27190830628,65.1435311485663,8547.84186051676,2846133.61605802
4571,14803721.7012032,0,0,9788.77584870461,0,299.278400316082,769.704245085527,2793.07090934754,936.710981086661,3695.1389439646,1794505.63364598,565391.261598917,487972.695434187,407136845475.642,36157578110.5579,30126.0287892475,14113681.967929,10544.1100762366,874369.760752452,21.8625607602669,640751.115618673,0.303583574678441,0.00032183985804414,0.00019,0.000321750872307506,4.39999984561176e-06,404642718910.615,17669873.9712107,0,0,1,1,1,4763.11037075967,65.1363731997734,8493.90347980041,2847869.59067908
4572,14802134.8469972,0,0,9721.65200350057,0,297.376126274149,764.822426627116,2775.3678934762,930.927393734968,3670.4177493153,1795154.53764861,565491.043259026,488922.343950323,404617206379.409,36225922151.2487,30136.6645519381,14118492.8907078,10547.8325931783,874678.511738623,21.8421067843941,636775.965134177,0.299343742996271,0.00031952687315818,0.00019,0.000319438693568925,4.39999984465035e-06,402072182385.928,17669863.3354481,0,0,1,1,1,4728.37461755584,65.1293910272811,8438.91158942774,2849567.92485796
4573,14800588.3424928,0,0,9653.3602257478,0,295.437071611124,759.845942775039,2757.32128087186,925.02750446218,3645.25105713111,1795795.42697682,565590.937217991,489841.818340615,402047055111.574,36293095996.1787,30147.2318891731,14123268.7880857,10551.5311612106,874985.277966647,21.8216978582275,632733.006113146,0.295113249506957,0.000317174433131903,0.00019,0.000317087064706586,4.39999984365725e-06,399451906553.506,17669852.7681108,0,0,1,1,1,4693.07511345156,65.1225863930037,8382.88285685132,2851228.18253543
4574,14799082.576028,0,0,9583.92111637241,0,293.461823779772,754.776301384231,2738.93653979823,919.013103747804,3619.64646966084,1796428.15155298,565690.9410584,490730.846506062,399427171547.742,36359043082.9916,30157.7294997935,14128009.1017879,10555.2053249277,875290.021653722,21.8013401985236,628623.470080054,0.290893382859799,0.000314783254541326,0.00019,0.000314696702015371,4.39999984263179e-06,396782685273.518,17669842.2705002,0,0,1,1,1,4657.22247952915,65.1159610056181,8325.83423837087,2852849.93911744
4575,14797617.923738,0,0,9513.35559478159,0,291.450980313303,749.615036258477,2720.21923270723,912.886014005544,3593.61171082582,1797052.56375982,565791.052321675,491589.165507897,396758349430.899,36423703994.0162,30168.1561037496,14132713.2842392,10558.8546363124,875592.705629386,21.7810400064229,624448.608839392,0.286685428467057,0.000312354065762613,0.00019,0.000312268333588412,4.39999984157324e-06,394065326038.706,17669831.8438962,0,0,1,1,1,4620.82749012367,65.1095165201084,8267.78297411037,2854432.78158939
4576,14796194.7494548,0,0,9441.68489277925,0,289.405148648663,744.363706696593,2701.17501459301,906.648089040809,3567.1546239614,1797668.51848151,565891.268508823,492416.521636677,394041396135.266,36487016338.0775,30178.5104424574,14137380.7987157,10562.4786548601,875893.293345866,21.7608034655604,620209.694094335,0.282490668112404,0.000309887606750198,0.00019,0.000309802699095315,4.39999984048087e-06,391300649735.553,17669821.4895575,0,0,1,1,1,4583.90106972103,65.1032545373251,8208.74658294047,2855976.30862701
4577,14794813.4046112,0,0,9368.93054842269,0,287.32494594791,739.023897033694,2681.80963132798,900.301213502125,3540.28316953568,1798275.87314399,565991.587081189,493212.670478731,391277132427.487,36548914628.4371,30188.7912791489,14142011.1194933,10566.0769477021,876191.748888246,21.7406367401827,615908.017059382,0.278310379560475,0.000307384628811392,0.00019,0.00030730054955687,4.39999983935391e-06,388489490402.863,17669811.2087208,0,0,1,1,1,4546.45428982836,65.0971766035603,8148.74285734739,2857480.13070391
